"201308","83116","GENE","9300            ","DOCT DISSERTATION  ","BURKE       ","Available","0.00","Thru","VR     ","     ","     ","0","5","0","0","0","5","null","VR  ","VR   ","01","UNIV"
"201308","99463","GEOG","1101            ","HUMAN GEOGRAPHY    ","null","Available","3.00","Thru","M W F  ","1220P","0110P","181","300","0","0","0","300","409","1140","0100 ","01","UNIV"
"201308","09478","GEOG","1101            ","HUMAN GEOGRAPHY    ","PICKREN     ","Full","3.00","Thru","M W F  ","1115A","1205P","300","300","0","0","0","300","312","0066","S306 ","01","UNIV"
"201308","09464","GEOG","1101            ","HUMAN GEOGRAPHY    ","HEYNEN      ","Full","3.00","Thru"," T R   ","1230P","0145P","300","300","0","0","0","300","365","1001","0430 ","01","UNIV"
"201308","09450","GEOG","1101            ","HUMAN GEOGRAPHY    ","HEROD       ","Available","3.00","Thru"," T R   ","1230P","0145P","86","87","0","0","0","87","88","1002","0200B","01","UNIV"
"201308","09447","GEOG","1101            ","HUMAN GEOGRAPHY    ","null","Cancelled","3.00","Thru","M W F  ","1115A","1205P","0","87","0","0","0","87","88","1002","0200B","01","UNIV"
"201308","21507","GEOG","1101            ","HUMAN GEOGRAPHY    ","HEYNEN      ","Available","3.00","Thru"," T R   ","1230P","0145P","12","20","0","0","0","20","365","1001","0430 ","01","UNIV"
"201308","29448","GEOG","1101            ","HUMAN GEOGRAPHY    ","BOLTON      ","Full","3.00","Thru","M W F  ","1010A","1100A","87","87","0","0","0","87","88","1002","0200B","01","UNIV"
"201308","29451","GEOG","1103            ","CULTUR GEOG U S    ","HOPKINS     ","Available","3.00","Thru"," T R   ","0930A","1045A","59","87","0","0","0","87","88","1002","0200B","01","UNIV"
"201308","09486","GEOG","1103            ","CULTUR GEOG U S    ","HUSEBO      ","Available","3.00","Thru","M W F  ","1220P","0110P","56","87","0","0","0","87","88","1002","0200B","01","UNIV"
"201308","09514","GEOG","1111            ","INTRO PHYS GEOG    ","HOPKINS     ","Full","3.00","Thru","M W F  ","1220P","0110P","87","87","0","0","0","87","88","1002","0200C","01","UNIV"
"201308","29465","GEOG","1111            ","INTRO PHYS GEOG    ","HOPKINS     ","Available","3.00","Thru"," T R   ","1230P","0145P","290","300","0","0","0","300","312","0066","N106 ","01","UNIV"
"201308","99480","GEOG","1111            ","INTRO PHYS GEOG    ","KNOX        ","Available","3.00","Thru","M W F  ","0230P","0320P","100","300","0","0","0","300","312","0066","S306 ","01","UNIV"
"201308","49578","GEOG","1111            ","INTRO PHYS GEOG    ","null","Cancelled","3.00","Thru"," T R   ","1230P","0145P","0","87","0","0","0","87","88","1002","0200C","01","UNIV"
"201308","59573","GEOG","1111L           ","INTRO PHY GEOG LAB ","null","Full","1.00","Thru"," T     ","0200P","0445P","30","30","0","0","0","30","30","1002","0216 ","01","UNIV"
"201308","99575","GEOG","1111L           ","INTRO PHY GEOG LAB ","null","Available","1.00","Thru","  W    ","0230P","0425P","25","30","0","0","0","30","30","1002","0216 ","01","UNIV"
"201308","89566","GEOG","1111L           ","INTRO PHY GEOG LAB ","null","Full","1.00","Thru","M      ","1115A","0110P","30","30","1","0","0","30","30","1002","0216 ","01","UNIV"
"201308","79574","GEOG","1111L           ","INTRO PHY GEOG LAB ","null","Full","1.00","Thru","  W    ","1220P","0215P","30","30","0","0","0","30","30","1002","0216 ","01","UNIV"
"201308","39572","GEOG","1111L           ","INTRO PHY GEOG LAB ","null","Available","1.00","Thru"," T     ","1100A","0145P","26","30","0","0","0","30","30","1002","0216 ","01","UNIV"
"201308","39569","GEOG","1111L           ","INTRO PHY GEOG LAB ","null","Available","1.00","Thru"," T     ","0800A","1045A","18","30","0","0","0","30","30","1002","0216 ","01","UNIV"
"201308","09567","GEOG","1111L           ","INTRO PHY GEOG LAB ","null","Full","1.00","Thru","M      ","0125P","0320P","30","30","0","0","0","30","30","1002","0216 ","01","UNIV"
"201308","09576","GEOG","1111L           ","INTRO PHY GEOG LAB ","null","Available","1.00","Thru","   R   ","0200P","0445P","24","30","1","0","0","30","30","1002","0216 ","01","UNIV"
"201308","32715","GEOG","1112            ","INTRO WEATH & CLIM ","KNOX        ","Available","3.00","Thru","M W F  ","1220P","0110P","6","20","0","0","0","20","312","0066","N106 ","01","UNIV"
"201308","29580","GEOG","1112            ","INTRO WEATH & CLIM ","null","Cancelled","3.00","Thru","M W F  ","0905A","0955A","0","87","0","0","0","87","88","1002","0200C","01","UNIV"
"201308","89583","GEOG","1112            ","INTRO WEATH & CLIM ","BOX         ","Available","3.00","Thru","M W F  ","0905A","0955A","58","87","0","0","0","87","88","1002","0200C","01","UNIV"
"201308","49466","GEOG","1112            ","INTRO WEATH & CLIM ","KNOX        ","Available","3.00","Thru","M W F  ","1220P","0110P","150","300","0","0","0","300","312","0066","N106 ","01","UNIV"
"201308","69579","GEOG","1112            ","INTRO WEATH & CLIM ","BLACK       ","Full","3.00","Thru"," T R   ","1230P","0145P","87","87","0","0","0","87","88","1002","0200C","01","UNIV"
"201308","59587","GEOG","1112L           ","INTRO WEA & CLI LAB","null","Available","1.00","Thru","M      ","0230P","0425P","15","28","0","0","0","28","30","1002","0311 ","01","UNIV"
"201308","59590","GEOG","1112L           ","INTRO WEA & CLI LAB","null","Available","1.00","Thru","  W    ","1115A","0110P","9","28","0","0","0","28","30","1002","0311 ","01","UNIV"
"201308","99592","GEOG","1112L           ","INTRO WEA & CLI LAB","null","Available","1.00","Thru","   R   ","0200P","0445P","12","28","0","0","0","28","30","1002","0311 ","01","UNIV"
"201308","99589","GEOG","1112L           ","INTRO WEA & CLI LAB","null","Full","1.00","Thru"," T     ","0200P","0445P","28","28","0","0","0","28","30","1002","0311 ","01","UNIV"
"201308","79588","GEOG","1112L           ","INTRO WEA & CLI LAB","null","Available","1.00","Thru"," T     ","0800A","1045A","19","28","0","0","0","28","17","1002","0153 ","01","UNIV"
"201308","79591","GEOG","1112L           ","INTRO WEA & CLI LAB","null","Full","1.00","Thru","  W    ","0230P","0425P","28","28","0","0","0","28","30","1002","0311 ","01","UNIV"
"201308","19585","GEOG","1112L           ","INTRO WEA & CLI LAB","null","Available","1.00","Thru","M      ","0905A","1100A","16","30","0","0","0","30","30","1002","0216 ","01","UNIV"
"201308","39586","GEOG","1112L           ","INTRO WEA & CLI LAB","null","Available","1.00","Thru","M      ","1115A","0110P","8","28","0","0","0","28","30","1002","0311 ","01","UNIV"
"201308","29594","GEOG","1113            ","INTRO LANDFORMS    ","BROOK       ","Available","3.00","Thru"," T R   ","1100A","1215P","69","87","0","0","0","87","88","1002","0200C","01","UNIV"
"201308","49595","GEOG","1113            ","INTRO LANDFORMS    ","BROOK       ","Available","3.00","Thru","M W F  ","1115A","1205P","54","87","0","0","0","87","88","1002","0200C","01","UNIV"
"201308","89597","GEOG","1113L           ","INTRO LANDFMS LAB  ","null","Available","1.00","Thru","  W    ","1220P","0215P","29","30","0","0","0","30","17","1002","0153 ","01","UNIV"
"201308","09598","GEOG","1113L           ","INTRO LANDFMS LAB  ","null","Available","1.00","Thru","   R   ","1100A","0145P","13","30","0","0","0","30","17","1002","0153 ","01","UNIV"
"201308","49600","GEOG","1125            ","RESOURCES & ENVIRON","HOPKINS     ","Available","3.00","Thru","M W F  ","1010A","1100A","86","87","0","0","0","87","88","1002","0200C","01","UNIV"
"201308","69467","GEOG","1125            ","RESOURCES & ENVIRON","RICE        ","Available","3.00","Thru"," T R   ","1230P","0145P","100","300","0","0","0","300","312","0066","S306 ","01","UNIV"
"201308","25867","GEOG","1200            ","NAT HIST GEORGIA   ","GROSSMAN    ","Available","3.00","Thru"," T R   ","1230P","0145P","5","0","0","0","0","0","158","1011","0104 ","01","UNIV"
"201308","89602","GEOG","2010H           ","INTR HUMAN GEOG HON","KURTZ       ","Available","3.00","Thru"," T R   ","0200P","0315P","0","0","14","30","0","30","40","1002","0300A","01","UNIV"
"201308","30841","GEOG","2100            ","INTRO AFRICA       ","ADERIBIGBE  ","Available","3.00","Thru"," T R   ","0800A","0915A","2","0","0","0","0","0","300","0081","0101 ","01","UNIV"
"201308","19604","GEOG","2110H           ","INTRO PHYS GEOG HON","KNOX        ","Available","3.00","Thru"," T R   ","0930A","1045A","0","0","17","30","0","30","88","1002","0200C","01","UNIV"
"201308","65869","GEOG","2200            ","INTL NAT RES & CONS","SHAMBLIN    ","Available","3.00","Thru"," T R   ","1100A","1215P","1","0","0","0","0","0","34","1040","0209 ","01","UNIV"
"201308","39605","GEOG","3010            ","GEN GEOMORPH       ","LEIGH       ","Available","3.00","Thru"," T R   ","1100A","1215P","12","30","0","0","0","30","40","1002","0200D","01","UNIV"
"201308","09609","GEOG","3120            ","WEATHER ANALYSIS   ","MOTE        ","Available","3.00","Thru","M      ","1010A","1205P","10","25","1","0","0","25","40","1002","0200D","01","UNIV"
"201308","99608","GEOG","3120L           ","WTHER ANALYSIS LAB ","MOTE        ","Available","0.00","Thru","  W    ","1010A","1205P","10","25","1","0","0","25","17","1002","0153 ","01","UNIV"
"201308","59606","GEOG","3210            ","BIOGEOGRAPHY       ","MOTE        ","Cancelled","3.00","Thru","M      ","1010A","1205P","0","25","0","0","0","25","40","1002","0200D","01","UNIV"
"201308","79610","GEOG","3510            ","CARTOG AND GRAPHICS","MU          ","Available","3.00","Thru","  W    ","1010A","1205P","17","40","0","0","0","40","40","1002","0300A","01","UNIV"
"201308","09612","GEOG","3510L           ","CARTOG & GRAPH LAB ","MU          ","Available","0.00","Thru","M      ","1010A","1205P","14","20","0","0","0","20","25","1002","0321 ","01","UNIV"
"201308","09612","GEOG","3510L           ","CARTOG & GRAPH LAB ","SNOW        ","Available","0.00","Thru","M      ","1010A","1205P","14","20","0","0","0","20","25","1002","0321 ","01","UNIV"
"201308","29613","GEOG","3510L           ","CARTOG & GRAPH LAB ","MU          ","Available","0.00","Thru","    F  ","0800A","0955A","3","20","0","0","0","20","25","1002","0321 ","01","UNIV"
"201308","29613","GEOG","3510L           ","CARTOG & GRAPH LAB ","SNOW        ","Available","0.00","Thru","    F  ","0800A","0955A","3","20","0","0","0","20","25","1002","0321 ","01","UNIV"
"201308","69615","GEOG","3620            ","INTRO ECON GEOGR   ","HEROD       ","Available","3.00","Thru"," T R   ","0930A","1045A","8","40","1","0","0","40","40","1002","0200D","01","UNIV"
"201308","89616","GEOG","3640            ","GEOG HUMAN RIGHTS  ","ROSS        ","Available","3.00","Thru"," T R   ","0930A","1045A","34","40","0","0","0","40","40","1002","0300A","01","UNIV"
"201308","63406","GEOG","3660            ","GEOGRAPHY OF FOOD  ","PASSIDOMO   ","Available","3.00","Thru"," T R   ","0930A","1045A","8","40","1","0","0","40","40","1002","0300A","01","UNIV"
"201308","09617","GEOG","3690            ","INTRO POL GEOG     ","BARKAN      ","Cancelled","3.00","Thru"," T R   ","1230P","0145P","0","40","0","0","0","40","40","1002","0300A","01","UNIV"
"201308","19618","GEOG","3990            ","INTERNSHIP IN GEOG ","BOX         ","Available","3.00","Thru","AR     ","     ","     ","3","0","0","10","0","10","null","AR  ","AR   ","01","UNIV"
"201308","39619","GEOG","4040            ","GLOBAL ENVIR CHANGE","BROOK       ","Cancelled","3.00","Thru"," T R   ","0200P","0315P","0","40","0","0","0","40","88","1002","0200C","01","UNIV"
"201308","39622","GEOG","4121            ","WEATHER FCST SEMINA","KNOX        ","Available","0.00","Thru"," T R   ","0330P","0445P","3","15","0","0","0","15","15","1002","0215 ","01","UNIV"
"201308","39622","GEOG","4121            ","WEATHER FCST SEMINA","KNOX        ","Available","0.00","Thru","M W F  ","0335P","0425P","3","15","0","0","0","15","15","1002","0215 ","01","UNIV"
"201308","79624","GEOG","4140            ","SATEL METEOR & CLIM","SHEPHERD    ","Available","3.00","Thru"," T R   ","0200P","0315P","11","40","1","0","0","40","40","1002","0200D","01","UNIV"
"201308","29627","GEOG","4150            ","PHYS CLIMATOLOGY   ","GRUNDSTEIN  ","Available","3.00","Thru"," T R   ","1100A","1215P","8","40","0","0","0","40","40","1002","0300A","01","UNIV"
"201308","69629","GEOG","4240            ","PLANT GEOGRAPHY    ","BOX         ","Available","3.00","Thru","M W F  ","1220P","0110P","5","40","0","0","0","40","40","1002","0300A","01","UNIV"
"201308","49631","GEOG","4300            ","INTRO SPATIAL ANALY","null","Available","3.00","Thru"," T R   ","0200P","0315P","4","25","0","0","0","25","17","1002","0153 ","01","UNIV"
"201308","89633","GEOG","4330            ","APHOTO IMAGE INTERP","MADDEN      ","Available","3.00","Thru","M W    ","0905A","0955A","13","28","0","0","0","28","30","1002","0311 ","01","UNIV"
"201308","19635","GEOG","4330L           ","AP IMAGE INTERP LAB","MADDEN      ","Available","0.00","Thru","    F  ","0905A","1100A","13","28","0","0","0","28","30","1002","0311 ","01","UNIV"
"201308","59637","GEOG","4350            ","REMOTE SENSING     ","MISHRA      ","Available","3.00","Thru"," T     ","0930A","1215P","4","20","2","0","0","20","25","1002","0321 ","01","UNIV"
"201308","99639","GEOG","4350L           ","REMOTE SENSING LAB ","MISHRA      ","Available","0.00","Thru","   R   ","0930A","1215P","4","20","2","0","0","20","25","1002","0321 ","01","UNIV"
"201308","79641","GEOG","4370            ","GIS                ","MU          ","Available","3.00","Thru","  W    ","0125P","0320P","33","40","0","0","0","40","40","1002","0300A","01","UNIV"
"201308","49645","GEOG","4370L           ","GIS LAB            ","MU          ","Available","0.00","Thru","    F  ","0125P","0320P","13","20","0","0","0","20","25","1002","0321 ","01","UNIV"
"201308","09643","GEOG","4370L           ","GIS LAB            ","MU          ","Full","0.00","Thru","M      ","0125P","0320P","20","20","0","0","0","20","25","1002","0321 ","01","UNIV"
"201308","03053","GEOG","4460L           ","FIELD REMOTE SENS  ","MISHRA      ","Available","3.00","Thru","M      ","0125P","0425P","3","15","0","0","0","15","15","1002","0313 ","01","UNIV"
"201308","89647","GEOG","4470            ","GEOSPATIAL ANALYSIS","YAO         ","Available","3.00","Thru","  W    ","1010A","1205P","3","20","0","0","0","20","40","1002","0200D","01","UNIV"
"201308","19649","GEOG","4470L           ","GEOSPAT ANALY LAB  ","YAO         ","Available","0.00","Thru","    F  ","1010A","1205P","3","20","0","0","0","20","25","1002","0321 ","01","UNIV"
"201308","09651","GEOG","4630            ","ADV URBAN GEOGR    ","HOLLOWAY    ","Cancelled","3.00","Thru"," T R   ","1230P","0145P","0","40","0","0","0","40","40","1002","0200D","01","UNIV"
"201308","14947","GEOG","4631            ","RACE & CITY        ","HOLLOWAY    ","Available","3.00","Thru"," T R   ","1230P","0145P","4","40","1","0","0","40","40","1002","0200D","01","UNIV"
"201308","39653","GEOG","4710            ","SUB-SAHARAN AFRICA ","ROSS        ","Cancelled","3.00","Thru","  W    ","1220P","0320P","0","40","0","0","0","40","40","1002","0200D","01","UNIV"
"201308","79655","GEOG","4720            ","LATIN AMERICA      ","SARMIENTO   ","Available","3.00","Thru","M W F  ","0125P","0215P","5","20","2","0","0","20","40","1002","0147 ","01","UNIV"
"201308","95019","GEOG","4920            ","SPECIAL PROBLEMS   ","ROSS        ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","09620","GEOG","6040            ","GLOBAL ENVIR CHANGE","BROOK       ","Cancelled","3.00","Thru"," T R   ","0200P","0315P","0","0","0","0","0","0","88","1002","0200C","01","UNIV"
"201308","59623","GEOG","6121            ","WEATHER FCST SEMINA","KNOX        ","Available","0.00","Thru"," T R   ","0330P","0445P","1","0","0","0","0","0","15","1002","0215 ","01","UNIV"
"201308","59623","GEOG","6121            ","WEATHER FCST SEMINA","KNOX        ","Available","0.00","Thru","M W F  ","0335P","0425P","1","0","0","0","0","0","15","1002","0215 ","01","UNIV"
"201308","99625","GEOG","6140            ","SATEL METEOR & CLIM","SHEPHERD    ","Available","3.00","Thru"," T R   ","0200P","0315P","1","0","0","0","0","0","40","1002","0200D","01","UNIV"
"201308","49628","GEOG","6150            ","PHYS CLIMATOLOGY   ","GRUNDSTEIN  ","Available","3.00","Thru"," T R   ","1100A","1215P","3","0","0","0","0","0","40","1002","0300A","01","UNIV"
"201308","29630","GEOG","6240            ","PLANT GEOGRAPHY    ","BOX         ","Available","3.00","Thru","M W F  ","1220P","0110P","2","0","0","0","0","0","40","1002","0300A","01","UNIV"
"201308","69632","GEOG","6300            ","INTRO SPATIAL ANALY","null","Available","3.00","Thru"," T R   ","0200P","0315P","4","0","0","0","0","0","17","1002","0153 ","01","UNIV"
"201308","09634","GEOG","6330            ","APHOTO IMAGE INTERP","MADDEN      ","Available","3.00","Thru","M W    ","0905A","0955A","0","0","0","0","0","0","30","1002","0311 ","01","UNIV"
"201308","39636","GEOG","6330L           ","AP IMAGE INTERP LAB","MADDEN      ","Available","0.00","Thru","    F  ","0905A","1100A","0","0","0","0","0","0","30","1002","0311 ","01","UNIV"
"201308","79638","GEOG","6350            ","REMOTE SENSING     ","MISHRA      ","Available","3.00","Thru"," T     ","0930A","1215P","1","0","0","0","0","0","25","1002","0321 ","01","UNIV"
"201308","59640","GEOG","6350L           ","REMOTE SENSING LAB ","MISHRA      ","Available","0.00","Thru","   R   ","0930A","1215P","1","0","0","0","0","0","25","1002","0321 ","01","UNIV"
"201308","99642","GEOG","6370            ","GIS                ","MU          ","Available","3.00","Thru","  W    ","0125P","0320P","9","0","0","0","0","0","40","1002","0300A","01","UNIV"
"201308","69646","GEOG","6370L           ","GIS LAB            ","MU          ","Available","0.00","Thru","    F  ","0125P","0320P","3","0","0","0","0","0","25","1002","0321 ","01","UNIV"
"201308","29644","GEOG","6370L           ","GIS LAB            ","MU          ","Available","0.00","Thru","M      ","0125P","0320P","6","0","0","0","0","0","25","1002","0321 ","01","UNIV"
"201308","13054","GEOG","6460L           ","FIELD REMOTE SENS  ","MISHRA      ","Available","3.00","Thru","M      ","0125P","0425P","3","0","0","0","0","0","15","1002","0313 ","01","UNIV"
"201308","09648","GEOG","6470            ","GEOSPATIAL ANALYSIS","YAO         ","Available","3.00","Thru","  W    ","1010A","1205P","1","0","0","0","0","0","40","1002","0200D","01","UNIV"
"201308","89650","GEOG","6470L           ","GEOSPAT ANALY LAB  ","YAO         ","Available","0.00","Thru","    F  ","1010A","1205P","1","0","0","0","0","0","25","1002","0321 ","01","UNIV"
"201308","19652","GEOG","6630            ","ADV URBAN GEOGR    ","HOLLOWAY    ","Cancelled","3.00","Thru"," T R   ","1230P","0145P","0","0","0","0","0","0","40","1002","0200D","01","UNIV"
"201308","34948","GEOG","6631            ","RACE & CITY        ","HOLLOWAY    ","Available","3.00","Thru"," T R   ","1230P","0145P","3","0","0","0","0","0","40","1002","0200D","01","UNIV"
"201308","59654","GEOG","6710            ","SUB-SAHARAN AFRICA ","ROSS        ","Cancelled","3.00","Thru","  W    ","1220P","0320P","0","0","0","0","0","0","40","1002","0200D","01","UNIV"
"201308","99656","GEOG","6720            ","LATIN AMERICA      ","SARMIENTO   ","Available","3.00","Thru","M W F  ","0125P","0215P","0","0","0","0","0","0","40","1002","0147 ","01","UNIV"
"201308","93142","GEOG","7000            ","MASTER'S RESEARCH  ","SARMIENTO   ","Available","0.00","Thru","AR     ","     ","     ","0","0","0","1","0","1","null","1002","AR   ","01","UNIV"
"201308","52943","GEOG","7000            ","MASTER'S RESEARCH  ","LEIGH       ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","02405","GEOG","7000            ","MASTER'S RESEARCH  ","YAO         ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","04056","GEOG","7000            ","MASTER'S RESEARCH  ","MOTE        ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","13619","GEOG","7300            ","MASTER'S THESIS    ","SHEPHERD    ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","64720","GEOG","7300            ","MASTER'S THESIS    ","MOTE        ","Full","0.00","Thru","AR     ","     ","     ","0","0","2","2","0","2","null","1002","AR   ","01","UNIV"
"201308","09657","GEOG","8040            ","SEM PALEOENVIRONMTS","BROOK       ","Available","3.00","Thru","AR     ","     ","     ","2","15","0","0","0","15","null","1002","AR   ","01","UNIV"
"201308","29658","GEOG","8120            ","SEM CLIMATOLOGY    ","GRUNDSTEIN  ","Cancelled","3.00","Thru","AR     ","     ","     ","0","15","0","0","0","15","null","1002","AR   ","01","UNIV"
"201308","09660","GEOG","8240            ","SEMINAR GEOECOLOGY ","BOX         ","Available","3.00","Thru","AR     ","     ","     ","1","15","0","0","0","15","null","1002","AR   ","01","UNIV"
"201308","29661","GEOG","8300            ","MULTIVAR TECH GGY  ","HOLLOWAY    ","Available","3.00","Thru"," T R   ","0330P","0445P","5","15","1","0","0","15","17","1002","0153 ","01","UNIV"
"201308","69663","GEOG","8305            ","SEM QUALI METHODS  ","KURTZ       ","Available","3.00","Thru","AR     ","     ","     ","2","15","0","0","0","15","null","1002","AR   ","01","UNIV"
"201308","89664","GEOG","8350            ","ADV REMOTE SENSING ","JORDAN      ","Available","3.00","Thru"," T R   ","0330P","0445P","6","15","0","0","0","15","25","1002","0321 ","01","UNIV"
"201308","09665","GEOG","8550            ","PROB IN REM SEN II ","MISHRA      ","Cancelled","3.00","Thru","AR     ","     ","     ","0","15","0","0","0","15","null","1002","AR   ","01","UNIV"
"201308","13734","GEOG","8590            ","DIR PROB GEOG TECHN","MADDEN      ","Available","0.00","Thru","AR     ","     ","     ","0","0","2","3","0","3","null","1002","AR   ","01","UNIV"
"201308","05023","GEOG","8590            ","DIR PROB GEOG TECHN","MISHRA      ","Available","0.00","Thru","AR     ","     ","     ","0","0","1","2","0","2","null","1002","AR   ","01","UNIV"
"201308","73723","GEOG","8590            ","DIR PROB GEOG TECHN","KNOX        ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","19666","GEOG","8810            ","SEM HUMAN ENV REL  ","SARMIENTO   ","Available","3.00","Thru","  W    ","1010A","1205P","5","15","0","0","0","15","40","1002","0147 ","01","UNIV"
"201308","39667","GEOG","8900            ","PROSEMINAR IN GEOGR","HOLLOWAY    ","Available","1.00","Thru","AR     ","     ","     ","0","15","0","0","0","15","null","1002","AR   ","01","UNIV"
"201308","45025","GEOG","9000            ","DOCTORAL RESEARCH  ","MISHRA      ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","22933","GEOG","9000            ","DOCTORAL RESEARCH  ","BROOK       ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","02400","GEOG","9000            ","DOCTORAL RESEARCH  ","HOLLOWAY    ","Full","0.00","Thru","AR     ","     ","     ","0","0","3","2","0","2","null","1002","AR   ","01","UNIV"
"201308","74225","GEOG","9000            ","DOCTORAL RESEARCH  ","KURTZ       ","Available","0.00","Thru","AR     ","     ","     ","0","0","0","1","0","1","null","1002","AR   ","01","UNIV"
"201308","84590","GEOG","9000            ","DOCTORAL RESEARCH  ","SHEPHERD    ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","85027","GEOG","9000            ","DOCTORAL RESEARCH  ","KNOX        ","Available","0.00","Thru","AR     ","     ","     ","0","0","0","2","0","2","null","1002","AR   ","01","UNIV"
"201308","93433","GEOG","9000            ","DOCTORAL RESEARCH  ","TRAUGER     ","Available","0.00","Thru","AR     ","     ","     ","0","0","0","1","0","1","null","1002","AR   ","01","UNIV"
"201308","92413","GEOG","9000            ","DOCTORAL RESEARCH  ","MU          ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","54515","GEOG","9000            ","DOCTORAL RESEARCH  ","MADDEN      ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","92380","GEOG","9005            ","DOC GRAD STU SEM   ","HOLLOWAY    ","Available","3.00","Thru","AR     ","     ","     ","0","0","6","8","0","8","null","1002","AR   ","01","UNIV"
"201308","92735","GEOG","9005            ","DOC GRAD STU SEM   ","MADDEN      ","Full","3.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","04848","GEOG","9005            ","DOC GRAD STU SEM   ","SHEPHERD    ","Full","3.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","04591","GEOG","9300            ","DOCT DISSERTATION  ","SHEPHERD    ","Full","0.00","Thru","AR     ","     ","     ","0","0","3","3","0","3","null","1002","AR   ","01","UNIV"
"201308","03434","GEOG","9300            ","DOCT DISSERTATION  ","TRAUGER     ","Available","0.00","Thru","AR     ","     ","     ","0","0","0","1","0","1","null","1002","AR   ","01","UNIV"
"201308","02414","GEOG","9300            ","DOCT DISSERTATION  ","MU          ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","02736","GEOG","9300            ","DOCT DISSERTATION  ","MADDEN      ","Available","0.00","Thru","AR     ","     ","     ","0","0","2","3","0","3","null","1002","AR   ","01","UNIV"
"201308","33749","GEOG","9300            ","DOCT DISSERTATION  ","HEYNEN      ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","73625","GEOG","9300            ","DOCT DISSERTATION  ","KURTZ       ","Full","0.00","Thru","AR     ","     ","     ","0","0","2","2","0","2","null","1002","AR   ","01","UNIV"
"201308","72412","GEOG","9300            ","DOCT DISSERTATION  ","BROOK       ","Full","0.00","Thru","AR     ","     ","     ","0","0","1","1","0","1","null","1002","AR   ","01","UNIV"
"201308","39524","GEOL","1120            ","ENVIRON GEOSCIENCE ","MILEWSKI    ","Full","3.00","Thru"," T R   ","1230P","0145P","88","88","0","0","0","88","88","0081","0348 ","01","UNIV"
"201308","19487","GEOL","1121            ","EARTH PROC & ENVIR ","SCHROEDER   ","Available","3.00","Thru"," T R   ","0800A","0915A","26","88","0","0","0","88","88","1002","0200A","01","UNIV"
"201308","08323","GEOL","1121            ","EARTH PROC & ENVIR ","PATINO-DOUCE","Available","3.00","Thru","M W F  ","1010A","1100A","51","88","0","0","0","88","88","1002","0200A","01","UNIV"
"201308","59525","GEOL","1121            ","EARTH PROC & ENVIR ","CROWE       ","Cancelled","3.00","Thru"," T R   ","1100A","1215P","0","88","0","0","0","88","null","1002","VR   ","01","UNIV"
"201308","56639","GEOL","1121            ","EARTH PROC & ENVIR ","RODEN       ","Available","3.00","Thru","M W F  ","1220P","0110P","110","142","0","0","0","142","142","0081","0150 ","01","UNIV"
"201308","88322","GEOL","1121            ","EARTH PROC & ENVIR ","PATINO-DOUCE","Available","3.00","Thru","M W F  ","0905A","0955A","33","88","0","0","0","88","88","1002","0200A","01","UNIV"
"201308","39538","GEOL","1121H           ","EARTH PROC & ENVIR ","WRIGHT      ","Full","3.00","Thru"," T R   ","1100A","1215P","0","0","24","24","0","24","26","1002","0325 ","01","UNIV"
"201308","38924","GEOL","1121L           ","EARTH PROC&ENV LAB ","PATINO-DOUCE","Available","1.00","Thru","M      ","0230P","0425P","15","18","0","0","0","18","40","1002","0141 ","01","UNIV"
"201308","28915","GEOL","1121L           ","EARTH PROC&ENV LAB ","PATINO-DOUCE","Available","1.00","Thru","  W    ","1010A","1205P","17","18","0","0","0","18","40","1002","0141 ","01","UNIV"
"201308","08922","GEOL","1121L           ","EARTH PROC&ENV LAB ","PATINO-DOUCE","Available","1.00","Thru","  W    ","0230P","0425P","10","18","0","0","0","18","40","1002","0141 ","01","UNIV"
